mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
2.71257 0.0187407 5.47125e-09 3.92031e-07 5.14258e-15 5.18511e-06 1.90666e-08 3.00203e-19 3.3529e-10 0.57366 2.75689e-07 3.58351e-08 1.06057e-07 0.0369196 0.0102138 0.0125546 4.11477e-07 3.33642e-06 0.00325351 5.74505e-07 2.11402e-10 0 0.00383168 0.00120843 0.00041151 3.19614e-07 4.81464e-08 6.8957e-13 9.34836e-08 0.000113243 8.96309e-07 8.16161e-08 7.63647e-13 0.000205249 8.56306e-06 3.66557e-05 2.04062e-05 2.39505e-18 6.83389e-13 5.583e-06 3.88931e-08 1.22892e-06 1.34089e-07 4.3564e-20 0 0 1.0831e-09 6.94275e-07 2.866e-09 3.78128e-11 0 1.34957e-07 6.69443e-11 1.13958e-06 1.05033e-10 5.8094e-12 2.6668e-11 1.03318e-06 2.36674e-09 0 5.23065e-16 3.9172e-06 5.02511e-09
2.72217 0.0187417 5.46337e-09 3.92082e-07 5.1337e-15 5.18559e-06 1.90629e-08 2.99055e-19 3.33966e-10 0.573661 2.7601e-07 3.58785e-08 1.06009e-07 0.0369193 0.0102138 0.0125545 4.10487e-07 3.33076e-06 0.00325352 5.72063e-07 2.10549e-10 0 0.00383164 0.00120841 0.000411507 3.19492e-07 4.81462e-08 6.90255e-13 9.31444e-08 0.000113243 8.96245e-07 8.16096e-08 7.55779e-13 0.000205249 8.56305e-06 3.66557e-05 2.04062e-05 2.38819e-18 6.81491e-13 5.583e-06 3.88861e-08 1.22893e-06 1.34089e-07 4.32361e-20 0 0 1.08302e-09 6.94274e-07 2.86576e-09 3.77635e-11 0 1.34957e-07 6.68934e-11 1.13958e-06 1.05008e-10 5.79596e-12 2.66597e-11 1.03318e-06 2.36665e-09 0 5.18679e-16 3.9172e-06 5.02506e-09
2.76378 0.0187507 5.38864e-09 3.92566e-07 5.04854e-15 5.19014e-06 1.90307e-08 2.87654e-19 3.21297e-10 0.573663 2.79255e-07 3.63016e-08 1.05538e-07 0.0369157 0.0102137 0.012554 4.01181e-07 3.27659e-06 0.00325361 5.49281e-07 2.02825e-10 0 0.00383129 0.0012082 0.000411485 3.18336e-07 4.81448e-08 6.97313e-13 8.98927e-08 0.00011324 8.95635e-07 8.15485e-08 6.83983e-13 0.000205249 8.56294e-06 3.6655e-05 2.04064e-05 2.32535e-18 6.63696e-13 5.58298e-06 3.88201e-08 1.22898e-06 1.34087e-07 4.02826e-20 0 0 1.08219e-09 6.94269e-07 2.86346e-09 3.72933e-11 0 1.34958e-07 6.64128e-11 1.13956e-06 1.04771e-10 5.66757e-12 2.65801e-11 1.03317e-06 2.36584e-09 0 4.78446e-16 3.91719e-06 5.0246e-09
2.81863 0.0187696 5.24992e-09 3.93524e-07 4.87236e-15 5.19915e-06 1.89882e-08 2.62452e-19 2.96075e-10 0.57367 2.86512e-07 3.71962e-08 1.0455e-07 0.0369084 0.0102136 0.012553 3.83485e-07 3.16785e-06 0.0032538 5.07122e-07 1.89567e-10 0 0.00383057 0.00120779 0.000411442 3.16104e-07 4.81426e-08 7.1457e-13 8.33812e-08 0.000113236 8.9444e-07 8.14303e-08 5.62126e-13 0.000205248 8.56273e-06 3.66537e-05 2.04069e-05 2.21334e-18 6.30171e-13 5.58294e-06 3.86922e-08 1.22908e-06 1.34084e-07 3.52939e-20 0 0 1.08056e-09 6.94259e-07 2.85892e-09 3.63611e-11 0 1.34959e-07 6.54847e-11 1.13953e-06 1.04301e-10 5.41317e-12 2.64164e-11 1.03317e-06 2.36423e-09 0 4.08567e-16 3.91717e-06 5.02367e-09
2.8732 0.0187919 5.11509e-09 3.9461e-07 4.67072e-15 5.20941e-06 1.89642e-08 2.33191e-19 2.68125e-10 0.573677 2.94999e-07 3.82528e-08 1.0339e-07 0.0369001 0.0102134 0.0125519 3.64328e-07 3.04518e-06 0.003254 4.62858e-07 1.76265e-10 0 0.00382974 0.00120734 0.000411393 3.13637e-07 4.81404e-08 7.38156e-13 7.61167e-08 0.00011323 8.9309e-07 8.12985e-08 4.47477e-13 0.000205247 8.56249e-06 3.66523e-05 2.04074e-05 2.09707e-18 5.94257e-13 5.58289e-06 3.85506e-08 1.22919e-06 1.34081e-07 3.04415e-20 0 0 1.07872e-09 6.94247e-07 2.85379e-09 3.53166e-11 0 1.34961e-07 6.4465e-11 1.1395e-06 1.03773e-10 5.13089e-12 2.62246e-11 1.03316e-06 2.36242e-09 0 3.4066e-16 3.91715e-06 5.02259e-09
2.92826 0.0188163 5.00207e-09 3.95753e-07 4.46104e-15 5.22021e-06 1.89597e-08 2.0354e-19 2.40075e-10 0.573686 3.0342e-07 3.93807e-08 1.02155e-07 0.0368913 0.0102132 0.0125508 3.45181e-07 2.91915e-06 0.0032542 4.19946e-07 1.63628e-10 0 0.00382887 0.00120687 0.000411341 3.11114e-07 4.81385e-08 7.653e-13 6.87872e-08 0.000113224 8.91676e-07 8.11614e-08 3.48975e-13 0.000205246 8.56223e-06 3.66507e-05 2.04079e-05 1.98369e-18 5.58762e-13 5.58284e-06 3.84054e-08 1.22931e-06 1.34077e-07 2.60349e-20 0 0 1.07679e-09 6.94235e-07 2.8484e-09 3.42437e-11 0 1.34962e-07 6.34316e-11 1.13946e-06 1.03229e-10 4.8452e-12 2.60185e-11 1.03315e-06 2.36053e-09 0 2.80075e-16 3.91713e-06 5.02145e-09
2.98304 0.0188413 4.91672e-09 3.96901e-07 4.25685e-15 5.23108e-06 1.89707e-08 1.75947e-19 2.13702e-10 0.573695 3.1101e-07 4.05097e-08 1.00923e-07 0.0368823 0.010213 0.0125497 3.2698e-07 2.79735e-06 0.00325439 3.80388e-07 1.5203e-10 0 0.00382798 0.0012064 0.000411289 3.08657e-07 4.81369e-08 7.92262e-13 6.18588e-08 0.000113218 8.90259e-07 8.10248e-08 2.69317e-13 0.000205246 8.56196e-06 3.66492e-05 2.04084e-05 1.8775e-18 5.25419e-13 5.58279e-06 3.82635e-08 1.22942e-06 1.34073e-07 2.2212e-20 0 0 1.07487e-09 6.94222e-07 2.84301e-09 3.32003e-11 0 1.34964e-07 6.24362e-11 1.13943e-06 1.02698e-10 4.57202e-12 2.58091e-11 1.03314e-06 2.35864e-09 0 2.28957e-16 3.91712e-06 5.02029e-09
3.03809 0.018867 4.85488e-09 3.98052e-07 4.06098e-15 5.24199e-06 1.89925e-08 1.50959e-19 1.89326e-10 0.573704 3.17762e-07 4.16228e-08 9.97106e-08 0.0368732 0.0102128 0.0125486 3.09773e-07 2.68121e-06 0.00325457 3.44127e-07 1.4134e-10 0 0.00382708 0.00120593 0.000411236 3.06273e-07 4.81355e-08 8.15234e-13 5.54165e-08 0.000113212 8.88841e-07 8.08888e-08 2.0577e-13 0.000205245 8.5617e-06 3.66477e-05 2.04089e-05 1.778e-18 4.94282e-13 5.58274e-06 3.81251e-08 1.22953e-06 1.3407e-07 1.89068e-20 0 0 1.07295e-09 6.9421e-07 2.83763e-09 3.21947e-11 0 1.34965e-07 6.14831e-11 1.13939e-06 1.02183e-10 4.31316e-12 2.55982e-11 1.03313e-06 2.35677e-09 0 1.8624e-16 3.9171e-06 5.01912e-09
3.14765 0.0189192 4.7861e-09 4.00344e-07 3.69796e-15 5.26376e-06 1.90569e-08 1.09602e-19 1.47276e-10 0.573723 3.29175e-07 4.37544e-08 9.73995e-08 0.0368551 0.0102123 0.0125464 2.78587e-07 2.46993e-06 0.00325492 2.81532e-07 1.22552e-10 0 0.00382527 0.001205 0.000411129 3.01767e-07 4.81331e-08 8.33487e-13 4.41867e-08 0.000113198 8.86027e-07 8.06199e-08 1.19585e-13 0.000205244 8.56116e-06 3.66446e-05 2.041e-05 1.59928e-18 4.38941e-13 5.58263e-06 3.78615e-08 1.22973e-06 1.34062e-07 1.37051e-20 0 0 1.06915e-09 6.94184e-07 2.82702e-09 3.03241e-11 0 1.34968e-07 5.9722e-11 1.13932e-06 1.01215e-10 3.84386e-12 2.51797e-11 1.03311e-06 2.35311e-09 0 1.23147e-16 3.91706e-06 5.01679e-09
3.20258 0.018945 4.76536e-09 4.01456e-07 3.5338e-15 5.27433e-06 1.90912e-08 9.31123e-20 1.29797e-10 0.573732 3.3426e-07 4.47338e-08 9.63425e-08 0.0368462 0.0102121 0.0125453 2.64826e-07 2.37738e-06 0.00325508 2.55085e-07 1.14425e-10 0 0.00382439 0.00120456 0.000411076 2.99697e-07 4.81322e-08 8.1303e-13 3.9467e-08 0.000113191 8.84664e-07 8.04901e-08 9.01652e-14 0.000205243 8.5609e-06 3.66431e-05 2.04105e-05 1.52072e-18 4.14942e-13 5.58258e-06 3.77391e-08 1.22982e-06 1.34059e-07 1.16705e-20 0 0 1.06733e-09 6.94172e-07 2.82192e-09 2.94825e-11 0 1.3497e-07 5.89313e-11 1.13928e-06 1.00773e-10 3.63726e-12 2.49804e-11 1.0331e-06 2.35137e-09 0 9.98686e-17 3.91704e-06 5.01567e-09
3.25742 0.0189708 4.75084e-09 4.02556e-07 3.38254e-15 5.28479e-06 1.91259e-08 7.89853e-20 1.14358e-10 0.573742 3.39086e-07 4.56629e-08 9.53431e-08 0.0368374 0.0102119 0.0125442 2.52111e-07 2.29247e-06 0.00325523 2.31376e-07 1.0701e-10 0 0.00382351 0.00120411 0.000411024 2.97728e-07 4.81314e-08 7.69009e-13 3.52639e-08 0.000113185 8.83318e-07 8.03623e-08 6.76337e-14 0.000205242 8.56064e-06 3.66417e-05 2.0411e-05 1.44827e-18 3.93027e-13 5.58254e-06 3.76217e-08 1.22991e-06 1.34056e-07 9.94259e-21 0 0 1.06553e-09 6.94159e-07 2.81692e-09 2.86949e-11 0 1.34972e-07 5.81916e-11 1.13925e-06 1.00354e-10 3.44672e-12 2.47866e-11 1.03309e-06 2.34967e-09 0 8.09342e-17 3.91702e-06 5.01455e-09
3.31197 0.0189964 4.74058e-09 4.03639e-07 3.24541e-15 5.29512e-06 1.91601e-08 6.69655e-20 1.00816e-10 0.573751 3.43714e-07 4.65393e-08 9.44038e-08 0.0368287 0.0102117 0.0125432 2.40421e-07 2.21506e-06 0.00325538 2.1022e-07 1.00273e-10 0 0.00382264 0.00120368 0.000410972 2.95863e-07 4.81307e-08 7.02199e-13 3.15453e-08 0.000113178 8.81992e-07 8.02366e-08 5.04534e-14 0.000205242 8.56039e-06 3.66402e-05 2.04115e-05 1.38178e-18 3.73107e-13 5.58249e-06 3.75095e-08 1.22999e-06 1.34052e-07 8.47984e-21 0 0 1.06376e-09 6.94147e-07 2.81202e-09 2.7962e-11 0 1.34973e-07 5.7503e-11 1.13921e-06 9.99585e-11 3.27193e-12 2.45996e-11 1.03308e-06 2.34802e-09 0 6.55796e-17 3.917e-06 5.01346e-09
3.42141 0.0190488 4.72844e-09 4.05827e-07 3.00602e-15 5.316e-06 1.92278e-08 4.79521e-20 7.82862e-11 0.573771 3.5278e-07 4.81832e-08 9.26537e-08 0.0368111 0.0102112 0.0125411 2.19382e-07 2.07777e-06 0.00325566 1.73925e-07 8.83675e-11 0 0.00382088 0.00120281 0.000410866 2.92339e-07 4.81296e-08 5.11008e-13 2.52678e-08 0.000113164 8.79319e-07 7.99844e-08 2.79125e-14 0.000205241 8.55987e-06 3.66373e-05 2.04125e-05 1.26237e-18 3.37886e-13 5.58239e-06 3.72938e-08 1.23015e-06 1.34046e-07 6.17552e-21 0 0 1.06023e-09 6.94122e-07 2.80224e-09 2.66174e-11 0 1.34976e-07 5.62371e-11 1.13914e-06 9.92141e-11 2.95845e-12 2.42363e-11 1.03306e-06 2.34477e-09 0 4.30822e-17 3.91697e-06 5.01125e-09
3.53115 0.0191009 4.72171e-09 4.07967e-07 2.82648e-15 5.33647e-06 1.92904e-08 3.45648e-20 6.14256e-11 0.57379 3.61449e-07 4.96267e-08 9.11339e-08 0.0367937 0.0102108 0.012539 2.01954e-07 1.96633e-06 0.00325591 1.45607e-07 7.87233e-11 0 0.00381914 0.00120197 0.000410761 2.8921e-07 4.81289e-08 3.24533e-13 2.04792e-08 0.000113149 8.76707e-07 7.97393e-08 1.52222e-14 0.00020524 8.55937e-06 3.66345e-05 2.04134e-05 1.1637e-18 3.0931e-13 5.58229e-06 3.70965e-08 1.23028e-06 1.3404e-07 4.55008e-21 0 0 1.0568e-09 6.94097e-07 2.79282e-09 2.54758e-11 0 1.34979e-07 5.5155e-11 1.13907e-06 9.8552e-11 2.70001e-12 2.39048e-11 1.03304e-06 2.34169e-09 0 2.85186e-17 3.91693e-06 5.0091e-09
3.62664 0.0191457 4.71806e-09 4.09775e-07 2.7201e-15 5.35381e-06 1.93398e-08 2.65595e-20 5.07809e-11 0.573807 3.68623e-07 5.07055e-08 9.00145e-08 0.036779 0.0102104 0.0125372 1.89806e-07 1.89012e-06 0.00325611 1.26989e-07 7.21479e-11 0 0.00381767 0.00120126 0.000410672 2.86846e-07 4.81287e-08 2.0552e-13 1.73975e-08 0.000113136 8.74503e-07 7.95339e-08 8.98731e-15 0.000205239 8.55895e-06 3.66321e-05 2.04143e-05 1.09508e-18 2.89743e-13 5.58221e-06 3.69414e-08 1.23039e-06 1.34034e-07 3.57275e-21 0 0 1.05394e-09 6.94075e-07 2.78499e-09 2.46589e-11 0 1.34982e-07 5.437e-11 1.13901e-06 9.80461e-11 2.52077e-12 2.36493e-11 1.03302e-06 2.33919e-09 0 2.03867e-17 3.9169e-06 5.00728e-09
3.73396 0.0191992 4.71544e-09 4.11888e-07 2.65581e-15 5.37414e-06 1.93931e-08 2.08493e-20 4.26674e-11 0.573827 3.7679e-07 5.17671e-08 8.89403e-08 0.0367616 0.01021 0.0125352 1.79176e-07 1.82403e-06 0.00325633 1.12006e-07 6.65768e-11 0 0.00381593 0.00120044 0.000410567 2.84491e-07 4.81289e-08 1.2539e-13 1.49873e-08 0.000113121 8.7193e-07 7.92962e-08 5.39931e-15 0.000205238 8.55846e-06 3.66293e-05 2.04152e-05 1.03521e-18 2.72939e-13 5.58211e-06 3.67764e-08 1.23049e-06 1.34028e-07 2.86796e-21 0 0 1.05064e-09 6.94049e-07 2.77603e-09 2.39141e-11 0 1.34985e-07 5.3631e-11 1.13894e-06 9.75265e-11 2.36511e-12 2.33903e-11 1.033e-06 2.33639e-09 0 1.49927e-17 3.91687e-06 5.00516e-09
3.81954 0.0197624 4.70398e-09 4.33492e-07 2.77606e-15 5.58288e-06 1.98759e-08 5.33522e-21 1.47494e-11 0.574044 4.56766e-07 5.97461e-08 8.13427e-08 0.0365825 0.0102052 0.0125143 1.21641e-07 1.44248e-06 0.00325818 4.99291e-08 3.92045e-11 0 0.00379803 0.00119217 0.00040948 2.66516e-07 4.8139e-08 2.73943e-14 5.88334e-09 0.000112954 8.45666e-07 7.69033e-08 6.13953e-16 0.000205231 8.55344e-06 3.66011e-05 2.04251e-05 7.13933e-19 1.83829e-13 5.58108e-06 3.53184e-08 1.23133e-06 1.3397e-07 8.09461e-22 0 0 1.01761e-09 6.93776e-07 2.6872e-09 1.93576e-11 0 1.35015e-07 4.85726e-11 1.13823e-06 9.31872e-11 1.54126e-12 2.13715e-11 1.0328e-06 2.30986e-09 0 3.05794e-18 3.9165e-06 4.98352e-09
3.90504 0.0236967 4.75896e-09 5.79572e-07 4.72835e-15 7.00119e-06 2.29949e-08 3.64626e-23 4.73371e-13 0.575581 9.62137e-07 9.0494e-08 5.69088e-08 0.0353589 0.0101714 0.012374 4.51049e-08 7.77296e-07 0.0032681 5.08098e-09 1.03389e-11 0 0.00367628 0.0011373 0.000402124 1.95302e-07 4.82705e-08 1.16505e-14 3.53453e-10 0.000111747 6.68757e-07 6.10694e-08 2.01335e-18 0.000205199 8.51977e-06 3.6412e-05 2.04924e-05 2.81571e-19 6.85819e-14 5.57402e-06 2.73167e-08 1.23504e-06 1.33599e-07 7.05144e-24 0 0 8.00537e-10 6.91872e-07 2.11119e-09 1.05513e-11 0 1.35219e-07 3.34494e-11 1.13339e-06 7.14513e-11 5.15161e-13 1.45149e-11 1.03139e-06 2.14811e-09 0 2.88457e-21 3.91404e-06 4.8374e-09
3.93598 0.0274057 4.84505e-09 7.16074e-07 7.31543e-15 8.32797e-06 2.59124e-08 3.81867e-23 2.91855e-13 0.577035 1.42583e-06 1.13061e-07 4.12159e-08 0.0342136 0.0101395 0.0122435 2.97228e-08 5.40245e-07 0.00327664 3.13019e-09 6.66734e-12 0 0.00356256 0.00108642 0.000395271 1.43044e-07 4.84134e-08 1.13374e-14 2.17957e-10 0.000110599 5.03857e-07 4.63979e-08 1.57686e-18 0.000205174 8.48843e-06 3.62362e-05 2.05552e-05 1.86937e-19 4.5595e-14 5.5674e-06 2.03592e-08 1.23798e-06 1.3326e-07 4.09622e-24 0 0 5.99844e-10 6.90078e-07 1.58113e-09 7.26139e-12 0 1.35409e-07 2.41309e-11 1.12885e-06 5.31391e-11 3.36534e-13 1.03463e-11 1.03007e-06 2.00296e-09 0 1.95232e-21 3.91174e-06 4.70105e-09
3.96682 0.0337472 4.99557e-09 9.49373e-07 1.36182e-14 1.05957e-05 3.09002e-08 5.80949e-23 5.07043e-14 0.579524 2.21773e-06 1.512e-07 1.49043e-08 0.0322562 0.010085 0.0120207 5.69347e-09 1.45589e-07 0.00329118 3.56512e-10 1.07241e-12 0 0.00336823 0.000999489 0.000383561 5.49253e-08 4.86596e-08 1.21409e-14 2.99722e-11 0.000108635 2.22084e-07 2.13364e-08 8.93801e-19 0.00020513 8.43489e-06 3.59356e-05 2.06624e-05 3.80283e-20 8.94788e-15 5.55607e-06 8.506e-09 1.24296e-06 1.32681e-07 2.7299e-25 0 0 2.5706e-10 6.87012e-07 6.76032e-10 1.91764e-12 0 1.35734e-07 8.49466e-12 1.12111e-06 2.1958e-11 6.00251e-14 3.41905e-12 1.02781e-06 1.7555e-09 0 5.61934e-22 3.9078e-06 4.46804e-09
4.07656 0.0385765 5.53086e-09 1.12625e-06 2.11221e-14 1.23143e-05 3.49455e-08 3.89474e-23 1.41338e-14 0.581426 2.81167e-06 1.75614e-07 2.80921e-11 0.0307749 0.0100434 0.0118533 1.4204e-12 4.89638e-10 0.00330146 1.62758e-12 5.39378e-20 0 0.00322145 0.000934175 0.000374736 2.81921e-12 4.88738e-08 5.51471e-15 4.0865e-12 0.000107132 9.03945e-09 2.50325e-09 4.44731e-20 0.000205102 8.3945e-06 3.57092e-05 2.07435e-05 1.28195e-32 0 5.54749e-06 5.41939e-13 1.24624e-06 1.32252e-07 0 0 0 9.568e-15 6.84683e-07 3.92737e-14 3.13979e-16 0 1.35979e-07 2.502e-16 1.11526e-06 2.54921e-15 3.36881e-17 3.09359e-16 1.02604e-06 1.63041e-09 0 2.18323e-26 3.90483e-06 4.29224e-09
4.18607 0.0385773 5.66496e-09 1.12628e-06 2.24514e-14 1.23143e-05 3.50495e-08 1.36797e-23 5.31803e-15 0.581426 2.81167e-06 1.75554e-07 1.03054e-11 0.0307748 0.0100434 0.0118533 3.97467e-13 1.89575e-10 0.00330142 4.77995e-13 5.97461e-21 0 0.00322145 0.000934175 0.000374735 8.73066e-13 4.8877e-08 1.98973e-15 1.44951e-12 0.000107132 8.62361e-09 2.49186e-09 1.31441e-20 0.000205103 8.3945e-06 3.57092e-05 2.07435e-05 1.47327e-27 6.52155e-31 5.54749e-06 1.70849e-13 1.24625e-06 1.32252e-07 0 0 0 2.89186e-15 6.84683e-07 2.3417e-14 8.98409e-17 0 1.35979e-07 6.76056e-17 1.11526e-06 7.77825e-16 9.99402e-18 9.25076e-17 1.02599e-06 1.68084e-09 0 0 3.90483e-06 4.29248e-09
4.29303 0.0385789 5.70899e-09 1.12633e-06 2.44347e-14 1.23147e-05 3.50937e-08 4.93604e-24 2.01329e-15 0.581427 2.8118e-06 1.75531e-07 3.80556e-12 0.0307745 0.0100434 0.0118533 1.12888e-13 7.35564e-11 0.0033014 1.42506e-13 6.47873e-22 0 0.00322143 0.000934168 0.000374734 2.71323e-13 4.88795e-08 7.18329e-16 5.14691e-13 0.000107131 7.55759e-09 2.46946e-09 3.93081e-21 0.000205104 8.39451e-06 3.57092e-05 2.07435e-05 1.4821e-27 7.12807e-26 5.54748e-06 5.38298e-14 1.24624e-06 1.32252e-07 0 0 0 8.80081e-16 6.84683e-07 1.45739e-14 2.58514e-17 0 1.35979e-07 1.82202e-17 1.11525e-06 2.35865e-16 3.00414e-18 2.78104e-17 1.0259e-06 1.76346e-09 0 0 3.90483e-06 4.29264e-09
4.4027 0.0385791 5.71526e-09 1.12634e-06 2.73315e-14 1.23147e-05 3.51114e-08 1.71564e-24 7.21604e-16 0.581427 2.81183e-06 1.75519e-07 1.33698e-12 0.0307745 0.0100434 0.0118533 3.02607e-14 2.70207e-11 0.0033014 4.0152e-14 6.02006e-23 0 0.00322142 0.000934167 0.000374733 7.96379e-14 4.8881e-08 2.46164e-16 1.73374e-13 0.000107131 7.2325e-09 2.46051e-09 1.11821e-21 0.000205104 8.39452e-06 3.57092e-05 2.07435e-05 1.1042e-27 3.0159e-26 5.54748e-06 1.62863e-14 1.24624e-06 1.32252e-07 0 0 0 2.56672e-16 6.84683e-07 9.07758e-15 6.95431e-18 0 1.35979e-07 4.55544e-18 1.11525e-06 6.73208e-17 8.5322e-19 7.86056e-18 1.02587e-06 1.80247e-09 0 0 3.90483e-06 4.29281e-09
4.51063 0.0385795 5.68771e-09 1.12636e-06 3.14867e-14 1.23149e-05 3.51196e-08 6.08258e-25 2.57543e-16 0.581427 2.81187e-06 1.75514e-07 4.94756e-13 0.0307744 0.0100434 0.0118533 8.17381e-15 9.98368e-12 0.00330139 1.1371e-14 5.32218e-24 0 0.00322142 0.000934165 0.000374733 2.3726e-14 4.88831e-08 8.29384e-17 5.748e-14 0.000107131 5.32506e-09 2.41461e-09 3.14739e-22 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 1.60851e-27 5.54748e-06 8.00024e-13 1.24624e-06 1.32252e-07 0 0 0 5.68736e-17 6.84683e-07 5.69664e-15 1.86211e-18 0 1.35979e-07 1.12371e-18 1.11525e-06 3.16176e-15 2.43849e-19 2.23096e-18 1.02569e-06 1.97549e-09 0 0 3.90483e-06 4.29294e-09
4.62027 0.0385795 5.68889e-09 1.12636e-06 3.79107e-14 1.23149e-05 3.51215e-08 1.53635e-25 6.18051e-17 0.581427 2.81188e-06 1.75513e-07 1.07248e-13 0.0307744 0.0100434 0.0118533 1.33199e-15 2.2321e-12 0.00330139 2.09186e-15 2.51902e-25 0 0.00322142 0.000934165 0.000374733 3.96673e-15 4.88832e-08 2.32042e-17 1.23857e-14 0.000107131 5.3129e-09 2.4117e-09 7.35712e-23 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.01298e-12 1.24624e-06 1.32252e-07 0 0 0 1.27559e-17 6.84683e-07 2.3488e-15 2.78568e-19 0 1.35979e-07 1.48353e-19 1.11525e-06 4.19629e-15 4.26098e-20 3.52593e-19 1.02569e-06 1.97938e-09 0 0 3.90483e-06 4.29319e-09
4.72908 0.0385795 5.68792e-09 1.12636e-06 4.18877e-14 1.23149e-05 3.51217e-08 7.88351e-26 3.35686e-17 0.581427 2.81188e-06 1.75513e-07 5.98471e-14 0.0307744 0.0100434 0.0118533 7.18983e-16 1.27182e-12 0.00330139 1.10997e-15 1.23393e-25 0 0.00322142 0.000934165 0.000374733 2.12482e-15 4.88833e-08 9.43574e-18 6.66054e-15 0.000107131 5.30714e-09 2.41077e-09 3.03286e-23 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.11541e-12 1.24624e-06 1.32252e-07 0 0 0 8.20565e-18 6.84683e-07 1.54864e-15 1.48322e-19 0 1.35979e-07 7.78385e-20 1.11525e-06 4.62058e-15 2.32306e-20 1.8855e-19 1.02569e-06 1.98096e-09 0 0 3.90483e-06 4.29329e-09
4.83561 0.0385795 5.68736e-09 1.12636e-06 4.12683e-14 1.23149e-05 3.51218e-08 3.54321e-26 1.66569e-17 0.581427 2.81188e-06 1.75513e-07 3.27779e-14 0.0307744 0.0100434 0.0118533 3.64773e-16 7.20327e-13 0.00330139 5.45786e-16 5.96135e-26 0 0.00322142 0.000934165 0.000374733 1.08344e-15 4.88833e-08 3.34666e-18 3.28851e-15 0.000107131 5.30373e-09 2.41021e-09 1.12647e-23 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.17565e-12 1.24624e-06 1.32252e-07 0 0 0 5.63456e-18 6.84683e-07 1.06405e-15 7.4074e-20 0 1.35979e-07 3.81739e-20 1.11525e-06 4.86878e-15 1.19257e-20 9.54576e-20 1.02569e-06 1.98188e-09 0 0 3.90483e-06 4.29335e-09
4.94543 0.0385795 5.68707e-09 1.12636e-06 3.48787e-14 1.23149e-05 3.51219e-08 1.43808e-26 7.84091e-18 0.581427 2.81188e-06 1.75512e-07 1.99559e-14 0.0307744 0.0100434 0.0118533 1.88743e-16 4.5638e-13 0.00330139 2.61624e-16 3.19932e-26 0 0.00322142 0.000934165 0.000374733 6.0032e-16 4.88833e-08 1.04872e-18 1.55953e-15 0.000107131 5.30191e-09 2.40989e-09 3.8777e-24 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.20723e-12 1.24624e-06 1.32252e-07 0 0 0 4.43883e-18 6.84683e-07 8.01368e-16 3.85259e-20 0 1.35979e-07 1.9908e-20 1.11525e-06 4.99682e-15 6.22281e-21 5.18139e-20 1.02569e-06 1.98235e-09 0 0 3.90483e-06 4.29338e-09
5.05521 0.0385795 5.68691e-09 1.12636e-06 2.71278e-14 1.23149e-05 3.51219e-08 5.31264e-27 3.67123e-18 0.581427 2.81188e-06 1.75512e-07 1.44543e-14 0.0307744 0.0100434 0.0118533 1.07032e-16 3.41652e-13 0.00330139 1.28629e-16 2.13559e-26 0 0.00322142 0.000934165 0.000374733 4.02214e-16 4.88833e-08 3.04723e-19 7.47246e-16 0.000107131 5.30083e-09 2.4097e-09 1.29014e-24 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.22515e-12 1.24624e-06 1.32252e-07 0 0 0 3.93607e-18 6.84683e-07 6.57913e-16 2.30113e-20 0 1.35979e-07 1.25335e-20 1.11525e-06 5.06707e-15 3.52473e-21 3.34913e-20 1.02569e-06 1.98261e-09 0 0 3.90483e-06 4.2934e-09
5.16485 0.0385795 5.6868e-09 1.12636e-06 2.05282e-14 1.23149e-05 3.51219e-08 9.57766e-28 1.7268e-18 0.581427 2.81188e-06 1.75512e-07 1.19692e-14 0.0307744 0.0100434 0.0118533 6.72621e-17 2.89291e-13 0.00330139 6.55734e-17 1.73279e-26 0 0.00322142 0.000934165 0.000374733 3.20154e-16 4.88833e-08 8.23736e-20 3.65976e-16 0.000107131 5.29997e-09 2.40956e-09 4.19004e-25 0.000205106 8.39456e-06 3.57092e-05 2.07435e-05 0 0 5.54748e-06 1.23875e-12 1.24624e-06 1.32252e-07 0 0 0 3.70507e-18 6.84683e-07 5.67885e-16 1.59734e-20 0 1.35979e-07 9.58483e-21 1.11525e-06 5.11831e-15 2.18687e-21 2.55763e-20 1.02569e-06 1.98278e-09 0 0 3.90483e-06 4.29342e-09
